"X","idx"
30,2005 jan
31.1443108064127,2005 fev
31.4794406629345,2005 mar
30.2793987730492,2005 abr
28.8451872396579,2005 mai
26.4856747484758,2005 jun
24.5987013388416,2005 jul
23.3250396037847,2005 ago
24.2691702197462,2005 set
26.739975224592,2005 out
28.4075133100827,2005 nov
27.5540225752903,2005 dez
26.8852065955969,2006 jan
27.5565572645179,2006 fev
29.2064839317466,2006 mar
31.0847836783067,2006 abr
31.6022429709358,2006 mai
31.8556640001946,2006 jun
33.1301089542989,2006 jul
34.1791227080959,2006 ago
33.514021116149,2006 set
33.2064305790717,2006 out
34.0423805036113,2006 nov
34.6250895034271,2006 dez
36.4363060727809,2007 jan
36.9700717138752,2007 fev
36.9135117115448,2007 mar
34.33848585551,2007 abr
31.9127569214997,2007 mai
32.1363984412314,2007 jun
33.0582454412183,2007 jul
32.8706013512823,2007 ago
32.9826600336037,2007 set
32.3640752402908,2007 out
32.0263673577638,2007 nov
30.2891534367373,2007 dez
27.4961875647228,2008 jan
25.4016731244477,2008 fev
23.8595151721915,2008 mar
24.8671152504141,2008 abr
27.4302141101898,2008 mai
28.4359688866549,2008 jun
28.6591536583441,2008 jul
29.287321687047,2008 ago
29.9940668930831,2008 set
30.6696606304871,2008 out
32.1017369146587,2008 nov
32.5668053717662,2008 dez
31.8660443970684,2009 jan
31.9717599046375,2009 fev
31.1172380622819,2009 mar
30.4918108186362,2009 abr
30.3191694090337,2009 mai
30.93650021172,2009 jun
32.5938062978595,2009 jul
34.0357706709871,2009 ago
34.7453931799725,2009 set
35.4238304982737,2009 out
36.8997700760255,2009 nov
38.2666870142887,2009 dez
37.7777687457976,2010 jan
36.521877003516,2010 fev
37.377561831489,2010 mar
38.396678525837,2010 abr
39.5763350034948,2010 mai
41.3551945773555,2010 jun
43.1590651266766,2010 jul
43.8933963750044,2010 ago
43.8895612089484,2010 set
42.6429471902654,2010 out
41.975458112885,2010 nov
41.1008084203504,2010 dez
39.7930803283387,2011 jan
38.0645051347608,2011 fev
36.5110083552098,2011 mar
37.0225507599776,2011 abr
37.8414807395744,2011 mai
38.2509890485755,2011 jun
37.7554415975085,2011 jul
37.6565221607718,2011 ago
38.740885460562,2011 set
39.5444242055436,2011 out
40.3498989843878,2011 nov
40.2710932601201,2011 dez
40.8627839224659,2012 jan
42.0297791718372,2012 fev
43.7980726982314,2012 mar
45.4125644745317,2012 abr
46.1966768082304,2012 mai
44.2122541548014,2012 jun
41.3832087166565,2012 jul
40.3115779308236,2012 ago
40.2694672565163,2012 set
40.4728579295628,2012 out
40.2605818323996,2012 nov
41.5916791207818,2012 dez
42.1580243953935,2013 jan
41.5621615661914,2013 fev
40.7711490334556,2013 mar
40.5726199667023,2013 abr
40.969132739708,2013 mai
41.3682070801449,2013 jun
40.0352179837865,2013 jul
39.0232250230059,2013 ago
39.2875650109858,2013 set
39.5300390135878,2013 out
40.2922073834652,2013 nov
40.0900661064491,2013 dez
39.9260334090396,2014 jan
39.2142904058863,2014 fev
36.9363955452281,2014 mar
36.4118363179354,2014 abr
37.7452438865923,2014 mai
39.3295638292126,2014 jun
